Region,Country,duty_free,complexity_tariffs,trade_balance,tariffs,preference
Europe & Central Asia,Albania,89.5,5.6,-20.84,3.9,58.2
Middle East & North Africa,Algeria,33.8,6.6,-2.57,3.9,34
Latin America & Caribbean,Argentina,42.3,6.6,3.55,4.8,50.3
Europe & Central Asia,Armenia,56.2,3.7,-20.52,3.9,62.3
East Asia & Pacific,Australia,57.9,6.8,3.52,4.7,5.7
Europe & Central Asia,Austria,95.4,3,-1.33,3.5,47.7
Europe & Central Asia,Azerbaijan,31.5,6.1,18.8,4.9,32.1
Latin America & Caribbean,Bahamas,42.3,6.7,-21.53,4.7,41.8
Middle East & North Africa,Bahrain,16.2,6.5,13.64,2.8,61.2
South Asia,Bangladesh,88,3,-7.37,3.5,51.2
Sub-Saharan Africa,Benin,10.3,6.7,-9.33,2.7,16.5
South Asia,Bhutan,67.4,6.3,-17.12,9.6,69.9
Latin America & Caribbean,Bolivia,51.5,6.1,-2.56,3.7,54.6
Europe & Central Asia,Bosnia and Herz.,83.2,4.7,-22.86,4.1,59.9
Sub-Saharan Africa,Botswana,96.7,4.9,1.61,3.7,28.5
Latin America & Caribbean,Brazil,31.3,6.6,2.71,4.8,18.4
East Asia & Pacific,Brunei,91.5,5.3,17.76,3.9,48.7
Europe & Central Asia,Bulgaria,93.1,3,-5.7,3.5,43.2
Sub-Saharan Africa,Burundi,68.6,6.4,-20.19,2.6,41
East Asia & Pacific,Cambodia,44.5,5.5,-23.23,2.2,63.2
Sub-Saharan Africa,Cameroon,4.9,6.6,-6.02,3.6,46.5
North America,Canada,88.9,4.7,-0.97,4.7,25.7
Sub-Saharan Africa,Chad,16.2,6.6,9.18,2.5,12.3
Latin America & Caribbean,Chile,92.5,7,0.03,2.3,45.4
East Asia & Pacific,China,50.2,6.4,2.94,4.5,6.7
Latin America & Caribbean,Colombia,60.3,6.4,-4.09,3.5,46
Sub-Saharan Africa,Congo,0.3,6.5,40.39,3.4,13.4
Latin America & Caribbean,Costa Rica,78.3,6.7,-7.03,3.1,32.5
Sub-Saharan Africa,Côte d'Ivoire,10.8,3,1.91,3.7,42.2
Europe & Central Asia,Croatia,95.1,3,-17.62,3.5,56.9
Europe & Central Asia,Cyprus,90.8,3,-23.25,3.5,37.9
Europe & Central Asia,Czechia,94,3,8.21,3.5,53.3
Europe & Central Asia,Denmark,88.9,6.5,3.73,3.5,47.1
Latin America & Caribbean,Dominican Rep.,57.4,5,-10.85,3.8,41
Latin America & Caribbean,Ecuador,59.8,5.4,0,3.8,43.7
Middle East & North Africa,Egypt,59.2,6.4,-17.37,3.6,49
Latin America & Caribbean,El Salvador,82.2,3,-22.74,3.8,77.1
Europe & Central Asia,Estonia,93.6,6.5,-6.1,3.5,44.7
Sub-Saharan Africa,Ethiopia,12,3,-15.7,2.4,25.6
Europe & Central Asia,Finland,91.8,3,-0.07,3.5,33.3
Europe & Central Asia,France,90.5,6.6,-3,3.5,45.8
Sub-Saharan Africa,Gabon,22.1,6.7,21.03,4.7,5.8
Europe & Central Asia,Georgia,95.2,4.4,-35.66,3.7,57.8
Europe & Central Asia,Germany,88.4,3,6.63,3.5,42
Sub-Saharan Africa,Ghana,15.9,6.7,2.76,3.8,34.7
Europe & Central Asia,Greece,90.3,3,-11.64,3.5,55
Latin America & Caribbean,Guatemala,83,6.7,-11.38,3.8,56.4
Latin America & Caribbean,Honduras,72.7,6.6,-15.25,3.8,71.3
East Asia & Pacific,Hong Kong,100,7,-16.03,4.8,7.7
Europe & Central Asia,Hungary,92.2,3,2.35,3.5,50.7
Europe & Central Asia,Iceland,94.9,4.5,-4.77,2.8,52.4
South Asia,India,13.4,4.9,-6.82,4.2,8.8
East Asia & Pacific,Indonesia,62.1,6.3,-0.29,3.3,24.6
Middle East & North Africa,Iran,0,5.2,12.47,5,0
Europe & Central Asia,Ireland,89.3,3,18.04,3.5,46.7
Middle East & North Africa,Israel,86.9,5.2,-4.57,3.6,31.5
Europe & Central Asia,Italy,87.7,3,2.96,3.5,41.6
Latin America & Caribbean,Jamaica,53.7,5.5,-27.47,3.9,63.3
East Asia & Pacific,Japan,79.1,4.1,-0.3,4.9,6.7
Middle East & North Africa,Jordan,80.6,4.9,-29.7,3.5,62.3
Europe & Central Asia,Kazakhstan,40.1,3.5,16.43,4.9,28.2
Sub-Saharan Africa,Kenya,46,6.4,-12.88,3.7,68.3
Middle East & North Africa,Kuwait,66.7,5,25.65,4.8,6.1
Europe & Central Asia,Kyrgyzstan,39.4,6.7,-42.69,4.2,49.1
East Asia & Pacific,Laos,26.2,3.5,-4.8,2.3,52.1
Europe & Central Asia,Latvia,76,6.2,-9.67,3.5,40.4
Middle East & North Africa,Lebanon,93.2,3,-29.25,3.7,49.1
Sub-Saharan Africa,Lesotho,42.2,4.8,-36.81,2.5,84.4
Sub-Saharan Africa,Liberia,86.8,4.9,-19.29,2.6,40.9
Europe & Central Asia,Lithuania,0,6.3,-4.58,3.5,42.8
Europe & Central Asia,Luxembourg,91.7,3,-10.53,3.5,54
Sub-Saharan Africa,Madagascar,93.8,3,-6.86,2.3,69.5
Sub-Saharan Africa,Malawi,31.8,6.7,-27.26,2.3,65.7
East Asia & Pacific,Malaysia,66.5,6.5,8.32,3.9,23
Sub-Saharan Africa,Mali,89.8,4.5,-6.72,2.6,25.8
Middle East & North Africa,Malta,34.5,6.7,-27.3,3.5,41.8
Sub-Saharan Africa,Mauritania,84.2,3,-13.53,3,24.4
Sub-Saharan Africa,Mauritius,8.7,6.7,-23.19,3.7,93.1
Latin America & Caribbean,Mexico,94.5,5.1,-0.49,3.7,48.7
Europe & Central Asia,Moldova,92.5,6.2,-27,3.7,52.7
East Asia & Pacific,Mongolia,55.8,5.5,8.7,4.1,1.6
Europe & Central Asia,Montenegro,2.1,6.9,-46.17,3.9,56.5
Middle East & North Africa,Morocco,87.1,5.1,-18.91,3.5,54.7
Sub-Saharan Africa,Mozambique,70.7,5.6,-13.42,2.3,61.7
Sub-Saharan Africa,Namibia,51.2,6.7,-20.35,3.7,45.2
South Asia,Nepal,94.7,4.9,-41.07,2.5,89.9
Europe & Central Asia,Netherlands,5.9,6.4,8.16,3.5,54
East Asia & Pacific,New Zealand,83.2,3,-1.31,3.9,18.3
Latin America & Caribbean,Nicaragua,75.6,6.3,-12.31,3.7,64
Sub-Saharan Africa,Nigeria,79,6.6,4.4,4.5,7.3
Europe & Central Asia,North Macedonia,5.1,6.7,-16.86,3.9,62.7
Europe & Central Asia,Norway,89,5.3,4.38,3.8,29.6
Middle East & North Africa,Oman,95.2,3.1,20.17,4.7,21.9
South Asia,Pakistan,60.2,6.4,-11.65,3.7,24.8
Latin America & Caribbean,Panama,11.2,6.4,-17.72,3.8,22.5
Latin America & Caribbean,Paraguay,39.5,6.4,-10.25,3.8,28.1
Latin America & Caribbean,Peru,57.1,6.7,2.58,2.7,54.8
East Asia & Pacific,Philippines,74,5.8,-15.12,2.9,35.8
Europe & Central Asia,Poland,65.7,6.2,0.34,3.5,55.8
Europe & Central Asia,Portugal,91.1,3,-9.6,3.5,48.5
Middle East & North Africa,Qatar,94.1,3,27.48,4.9,3.5
Europe & Central Asia,Romania,34.2,6.7,-7.87,3.5,51.1
Europe & Central Asia,Russia,94.8,3,9.69,5,12.4
Sub-Saharan Africa,Rwanda,39.7,3.5,-13.93,2.5,34.3
Middle East & North Africa,Saudi Arabia,63.6,6.4,15.98,4.9,16
Sub-Saharan Africa,Senegal,27.3,6.7,-18.93,2.6,56.1
Europe & Central Asia,Serbia,9,6.7,-11.67,4,51.3
Sub-Saharan Africa,Sierra Leone,80.2,6,-19.59,2.6,10.6
East Asia & Pacific,Singapore,0.3,6.7,8.47,3.4,34
Europe & Central Asia,Slovakia,100,6.9,-0.45,3.5,51
Europe & Central Asia,Slovenia,94.6,3,1.67,3.5,53.5
Sub-Saharan Africa,South Africa,92.9,3,-4.99,4,34.1
East Asia & Pacific,South Korea,74,4.9,2.37,3.4,13
Europe & Central Asia,Spain,88.2,3,-2.75,3.5,57.1
South Asia,Sri Lanka,63.3,5.5,-11.63,4.2,14.8
Europe & Central Asia,Sweden,87.8,3,0.34,3.5,39.5
Europe & Central Asia,Switzerland,94.2,1.7,5.21,3.5,24.4
East Asia & Pacific,Taiwan,66.8,4.9,8.4,5.1,7.8
Europe & Central Asia,Tajikistan,22.9,6.3,-27.62,4.3,12.5
Sub-Saharan Africa,Tanzania,57.6,6.4,-7.13,2.3,58.6
East Asia & Pacific,Thailand,75.3,4.2,0.94,3.8,33.5
Sub-Saharan Africa,The Gambia,21.4,6.7,-29.5,3.3,58.5
Latin America & Caribbean,Trinidad and Tobago,63.5,5.5,8.71,3.9,42.1
Middle East & North Africa,Tunisia,80.4,6.4,-17.99,3.8,52.8
Europe & Central Asia,Turkey,70.6,4.2,-4.13,3.8,40.9
Sub-Saharan Africa,Uganda,61.3,6.4,-12.95,2.4,72.3
Europe & Central Asia,Ukraine,60.4,5.9,-7.41,4,24.1
Middle East & North Africa,United Arab Emirates,36,6.7,13.37,4.9,8.2
Europe & Central Asia,United Kingdom,84.2,3,-7.81,3.5,32.4
North America,United States of America,77.3,3.7,-4.31,4.9,23.5
Latin America & Caribbean,Uruguay,56.9,6.7,-2.33,4.6,40.8
Latin America & Caribbean,Venezuela,26.7,6.6,23.1,4.7,10.2
East Asia & Pacific,Vietnam,70.9,5.7,2.83,3.3,31.7
Middle East & North Africa,Yemen,30.7,6.1,-25.47,2.4,43.1
Sub-Saharan Africa,Zambia,80.5,6.2,-1.6,2.6,42.9
Sub-Saharan Africa,Zimbabwe,64.3,4.5,0.93,3.8,55.7
